station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;ensoleillement;temperature_sol;temps_omm;source;radiations;neige_au_sol;nebulosite;raw_msg;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;complements
000C9;07/11/2024 16:20;12.9;1026.1;-0.6;93;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@12.8@12.8@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 16:30;12.8;1026.2;-0.5;93;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@12.8@12.8@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 16:40;12.7;1026.3;-0.4;93;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@12.8@12.8@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 16:50;12.6;1026.2;-0.5;93;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@12.8@12.8@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 17:00;12.3;1026.2;;94;11.7;;0;;0;71;11.2;14.4;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@12.2@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 17:10;12.1;1026.2;;94;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@12.2@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 17:20;11.9;1026.3;0.1;95;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@12.2@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 17:30;11.9;1026.4;0.2;95;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 17:40;11.8;1026.4;0.2;95;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 17:50;11.8;1026.5;0.3;96;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 18:00;11.8;1026.5;0.4;96;11.1;;0;;0;71;11.2;14.4;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 18:10;11.8;1026.6;0.5;96;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 18:20;11.8;1026.5;0.4;96;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 18:30;11.8;1026.6;0.5;97;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 18:40;11.8;1026.6;0.5;97;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 18:50;11.8;1026.7;0.6;97;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.3@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 19:00;11.8;1026.7;0.7;97;11.7;;0;;0;71;11.2;14.4;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 19:10;11.8;1026.6;0.6;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 19:20;11.7;1026.6;0.6;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 19:30;11.7;1026.6;0.6;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@54@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 19:40;11.7;1026.6;0.6;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 19:50;11.7;1026.7;0.7;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 20:00;11.7;1026.6;0.4;97;11.1;;0;;0;71;11.2;14.4;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 20:10;11.7;1026.6;0.4;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 20:20;11.7;1026.6;0.4;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.4@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 20:30;11.8;1026.6;0.4;97;11.1;;0;;1.6;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.3@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 20:40;11.8;1026.7;0.5;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.3@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 20:50;11.7;1026.7;0.5;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.3@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 21:00;11.8;1026.7;0.2;97;11.1;;0;;0;71;11.2;14.4;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 21:10;11.8;1026.8;0.3;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 21:20;11.8;1026.8;0.3;97;11.1;;0;;1.6;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 21:30;11.7;1026.8;0.3;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 21:40;11.7;1026.8;0.3;97;11.1;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.2@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 21:50;11.7;1026.7;0.2;98;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 22:00;11.7;1026.8;0.1;98;11.7;;0;;0;71;11.2;14.4;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 22:10;11.7;1026.9;0.2;98;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 22:20;11.7;1026.8;0.1;98;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@22.1@21.4@22.6@4:41am@12:55pm@11.7@12.2@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 22:30;11.7;1026.7;;98;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@21.9@21.4@22.6@4:41am@12:55pm@11.7@11.7@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 22:40;11.7;1026.8;0.1;98;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@21.9@21.4@22.6@4:41am@12:55pm@11.7@11.7@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 22:50;11.7;1026.8;0.1;98;11.7;;0;;0;71;11.2;14.4;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@230@@732.8@@@16.1@21.9@21.4@22.6@4:41am@12:55pm@11.7@11.7@27.99@53@52@54@9:26am@9:09am@1441@2423@+0100
000C9;07/11/2024 23:00;11.6;1026.7;0.1;98;11.1;;0;;1.6;71;11.6;11.7;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.9@21.8@21.9@12:00am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2400@+0100
000C9;07/11/2024 23:10;11.6;1026.8;0.2;98;11.1;;0;;0;71;11.6;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:00am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2400@+0100
000C9;07/11/2024 23:20;11.6;1026.6;;98;11.1;;0;;0;71;11.6;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:00am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2417@+0100
000C9;07/11/2024 23:30;11.6;1026.5;-0.1;98;11.1;;0;;0;71;11.6;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:00am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2417@+0100
000C9;07/11/2024 23:40;11.6;1026.4;-0.2;98;11.1;;0;;0;71;11.6;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:00am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2417@+0100
000C9;07/11/2024 23:50;11.6;1026.3;-0.3;98;11.1;;0;;0;71;11.6;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:00am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2417@+0100
000C9;08/11/2024 00:00;11.6;1026.2;;98;11.1;;0;;0;71;11.6;11.7;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:54am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2417@+0100
000C9;08/11/2024 00:10;11.6;1026.1;;98;11.1;;0;;0;71;11.6;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:54am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2417@+0100
000C9;08/11/2024 00:20;11.6;1026.1;;98;11.1;;0;;0;71;11.6;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:54am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@2417@+0100
000C9;08/11/2024 00:30;11.6;1026;;98;11.1;;0;;0;71;11.5;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.8@21.8@21.9@12:54am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@1326@+0100
000C9;08/11/2024 00:40;11.5;1026;;98;11.1;;0;;0;71;11.5;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.7@21.7@21.9@1:40am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@1326@+0100
000C9;08/11/2024 00:50;11.4;1025.9;;98;11.1;;0;;0;71;11.4;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.7@21.7@21.9@1:40am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@1346@+0100
000C9;08/11/2024 01:00;11.4;1025.9;;98;11.1;;0;;0;71;11.4;11.7;0;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.7@21.7@21.9@1:40am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@1346@+0100
000C9;08/11/2024 01:10;11.4;1025.8;;98;11.1;;0;;0;71;11.4;11.7;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@732.8@@@1.6@21.7@21.7@21.9@1:40am@12:01am@11.7@11.7@28@53@53@53@12:00am@12:00am@2401@1346@+0100
